Store,Dept,Product,Date,Weekly_Sales,Revenue,Quantity,Unit_Price,Discount,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,Region,Category,Profit,Profit_Margin,Customer_Segment
13,28,Holiday Decor Box,2021-06-11,62669.44,62669.44,179,364.32,0.039,0,68.33,2.387,211.593,6.559,A,163858,Northeast,Seasonal,9845.19,0.1571,Family
14,1,Great Value Cereal,2021-06-11,22707.42,22707.42,343,69.76,0.051,0,68.33,2.387,211.593,6.559,A,138132,South,Grocery,5203.74,0.2292,Value
14,3,Laundry Detergent,2021-06-11,33845.62,33845.62,354,96.28,0.007,0,68.33,2.387,211.593,6.559,A,138132,South,Household,6908.18,0.2041,Family
14,5,Wireless Headphones,2021-06-11,43330.77,43330.77,229,189.22,0,0,68.33,2.387,211.593,6.559,A,138132,South,Technology,12226.87,0.2822,Convenience
14,7,Winter Jacket,2021-06-11,43223.65,43223.65,369,119.77,0.022,0,68.33,2.387,211.593,6.559,A,138132,South,Apparel,6471.35,0.1497,Value
14,10,First Aid Kit,2021-06-11,23498.28,23498.28,253,96.05,0.033,0,68.33,2.387,211.593,6.559,A,138132,South,Pharmacy,6117.95,0.2604,Convenience
14,12,Cookware Combo,2021-06-11,32641.69,32641.69,113,313.3,0.078,0,68.33,2.387,211.593,6.559,A,138132,South,Home,9021.71,0.2764,Family
14,16,Board Game Pack,2021-06-11,44600.63,44600.63,181,246.41,0,0,68.33,2.387,211.593,6.559,A,138132,South,Toys,6899.77,0.1547,Convenience
14,20,Car Care Kit,2021-06-11,32776.19,32776.19,378,103.1,0.159,0,68.33,2.387,211.593,6.559,A,138132,South,Automotive,7318.44,0.2233,Convenience
14,24,Patio Planter,2021-06-11,49241.51,49241.51,78,631.3,0,0,68.33,2.387,211.593,6.559,A,138132,South,Garden,15000.27,0.3046,Value
14,28,Holiday Decor Box,2021-06-11,32559.85,32559.85,364,91.18,0.019,0,68.33,2.387,211.593,6.559,A,138132,South,Seasonal,9684.03,0.2974,Family
15,1,Bakery Value Pack,2021-06-11,16592.0,16592.0,83,220.4,0.093,0,68.33,2.387,211.593,6.559,B,63717,South,Grocery,3457.94,0.2084,Family
15,3,Laundry Detergent,2021-06-11,19459.81,19459.81,240,82.07,0.012,0,68.33,2.387,211.593,6.559,B,63717,South,Household,5606.64,0.2881,Convenience
15,5,Tablet Essentials Kit,2021-06-11,26220.99,26220.99,264,106.23,0.065,0,68.33,2.387,211.593,6.559,B,63717,South,Technology,5691.85,0.2171,Premium
15,7,Winter Jacket,2021-06-11,24136.18,24136.18,195,131.96,0.062,0,68.33,2.387,211.593,6.559,B,63717,South,Apparel,3362.19,0.1393,Family
15,10,Vitamin Bundle,2021-06-11,15844.31,15844.31,121,145.82,0.102,0,68.33,2.387,211.593,6.559,B,63717,South,Pharmacy,3410.33,0.2152,Family
15,12,Cookware Combo,2021-06-11,18154.01,18154.01,137,141.27,0.062,0,68.33,2.387,211.593,6.559,B,63717,South,Home,4639.92,0.2556,Convenience
15,16,Building Blocks,2021-06-11,23933.69,23933.69,95,259.19,0.028,0,68.33,2.387,211.593,6.559,B,63717,South,Toys,6634.74,0.2772,Convenience
15,20,All-Weather Mats,2021-06-11,18601.97,18601.97,297,66.42,0.057,0,68.33,2.387,211.593,6.559,B,63717,South,Automotive,4019.25,0.2161,Convenience
15,24,Outdoor Lighting,2021-06-11,26688.46,26688.46,277,96.35,0,0,68.33,2.387,211.593,6.559,B,63717,South,Garden,6344.62,0.2377,Convenience
15,28,Summer Cooler,2021-06-11,17862.43,17862.43,367,50.23,0.031,0,68.33,2.387,211.593,6.559,B,63717,South,Seasonal,3306.63,0.1851,Family
1,1,Bakery Value Pack,2021-06-18,20320.55,20320.55,416,54.09,0.097,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Grocery,1970.47,0.097,Premium
1,3,Laundry Detergent,2021-06-18,26524.06,26524.06,265,105.69,0.053,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Household,4025.12,0.1518,Value
1,5,Tablet Essentials Kit,2021-06-18,36997.86,36997.86,292,148.71,0.148,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Technology,5986.66,0.1618,Premium
1,7,Athletic Shoes,2021-06-18,38491.31,38491.31,78,507.69,0.028,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Apparel,6956.66,0.1807,Family
1,10,Wellness Pack,2021-06-18,24953.47,24953.47,229,122.16,0.108,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Pharmacy,3815.33,0.1529,Premium
1,12,Bedding Set,2021-06-18,26196.38,26196.38,110,249.11,0.044,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Home,6115.7,0.2335,Family
1,16,Board Game Pack,2021-06-18,46599.84,46599.84,312,159.23,0.062,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Toys,11830.83,0.2539,Premium
1,20,All-Weather Mats,2021-06-18,27197.87,27197.87,398,69.17,0.012,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Automotive,8017.62,0.2948,Value
1,24,Outdoor Lighting,2021-06-18,50044.34,50044.34,371,134.89,0,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Garden,14515.15,0.29,Premium
1,28,Summer Cooler,2021-06-18,28070.0,28070.0,284,108.61,0.09,0,59.66,2.109,211.608,6.619,A,117097,Northeast,Seasonal,2974.42,0.106,Value
2,1,Great Value Cereal,2021-06-18,26769.44,26769.44,336,79.67,0,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Grocery,5070.56,0.1894,Value
2,3,Cleaning Starter Kit,2021-06-18,29505.59,29505.59,167,182.9,0.034,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Household,8587.16,0.291,Family
2,5,Smart TV 43 Inch,2021-06-18,37561.12,37561.12,352,122.94,0.132,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Technology,7955.16,0.2118,Convenience
2,7,Athletic Shoes,2021-06-18,40279.58,40279.58,252,169.68,0.058,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Apparel,9245.62,0.2295,Convenience
2,10,Wellness Pack,2021-06-18,25334.48,25334.48,322,81.45,0.034,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Pharmacy,4221.09,0.1666,Value
2,12,Cookware Combo,2021-06-18,30358.95,30358.95,140,241.75,0.103,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Home,4648.86,0.1531,Convenience
2,16,Board Game Pack,2021-06-18,41268.01,41268.01,377,117.45,0.068,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Toys,6108.55,0.148,Family
2,20,Motor Oil Pack,2021-06-18,32712.57,32712.57,215,155.89,0.024,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Automotive,4969.0,0.1519,Premium
2,24,Patio Planter,2021-06-18,47350.63,47350.63,349,146.52,0.074,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Garden,9038.17,0.1909,Premium
2,28,Holiday Decor Box,2021-06-18,27044.85,27044.85,254,118.04,0.098,0,59.66,2.109,211.608,6.619,B,187964,Midwest,Seasonal,4751.26,0.1757,Premium
3,1,Great Value Cereal,2021-06-18,12599.49,12599.49,265,50.53,0.059,0,59.66,2.109,211.608,6.619,A,69561,West,Grocery,1977.66,0.157,Value
3,3,Kitchen Towels,2021-06-18,18410.45,18410.45,266,72.25,0.042,0,59.66,2.109,211.608,6.619,A,69561,West,Household,2745.02,0.1491,Family
3,5,Wireless Headphones,2021-06-18,19258.15,19258.15,337,59.28,0.036,0,59.66,2.109,211.608,6.619,A,69561,West,Technology,4054.84,0.2106,Value
3,7,Denim Jeans,2021-06-18,18914.96,18914.96,145,138.04,0.055,0,59.66,2.109,211.608,6.619,A,69561,West,Apparel,4660.97,0.2464,Premium
3,10,Vitamin Bundle,2021-06-18,14507.98,14507.98,337,49.26,0.126,0,59.66,2.109,211.608,6.619,A,69561,West,Pharmacy,3568.35,0.246,Value
3,12,Storage Organizer,2021-06-18,14938.59,14938.59,320,47.15,0.01,0,59.66,2.109,211.608,6.619,A,69561,West,Home,3879.26,0.2597,Convenience
3,16,Building Blocks,2021-06-18,24541.32,24541.32,108,250.81,0.094,0,59.66,2.109,211.608,6.619,A,69561,West,Toys,6307.55,0.257,Premium
3,20,All-Weather Mats,2021-06-18,16366.1,16366.1,138,126.84,0.065,0,59.66,2.109,211.608,6.619,A,69561,West,Automotive,2113.06,0.1291,Family
3,24,Patio Planter,2021-06-18,23575.69,23575.69,380,65.65,0.055,0,59.66,2.109,211.608,6.619,A,69561,West,Garden,5961.41,0.2529,Convenience
3,28,Holiday Decor Box,2021-06-18,14012.65,14012.65,73,198.92,0.035,0,59.66,2.109,211.608,6.619,A,69561,West,Seasonal,4048.75,0.2889,Convenience
4,1,Great Value Cereal,2021-06-18,39077.89,39077.89,227,174.95,0.016,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Grocery,8143.03,0.2084,Value
4,3,Laundry Detergent,2021-06-18,55595.85,55595.85,115,518.71,0.068,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Household,13389.49,0.2408,Convenience
4,5,Smart TV 43 Inch,2021-06-18,56047.24,56047.24,290,197.41,0.021,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Technology,10117.14,0.1805,Premium
4,7,Winter Jacket,2021-06-18,67599.07,67599.07,272,262.71,0.054,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Apparel,14295.05,0.2115,Convenience
4,10,Wellness Pack,2021-06-18,33550.96,33550.96,376,95.13,0.062,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Pharmacy,3728.42,0.1111,Value
4,12,Storage Organizer,2021-06-18,45628.64,45628.64,122,374.01,0,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Home,12754.64,0.2795,Convenience
4,16,Board Game Pack,2021-06-18,65844.7,65844.7,214,334.08,0.079,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Toys,12167.11,0.1848,Family
4,20,All-Weather Mats,2021-06-18,52490.12,52490.12,410,132.81,0.036,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Automotive,10508.85,0.2002,Family
4,24,Garden Tool Set,2021-06-18,73704.03,73704.03,386,208.0,0.082,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Garden,13834.04,0.1877,Convenience
4,28,Summer Cooler,2021-06-18,43746.93,43746.93,331,141.51,0.066,0,59.66,2.109,211.608,6.619,B,187853,Northeast,Seasonal,9329.75,0.2133,Value
5,1,Great Value Cereal,2021-06-18,13639.64,13639.64,196,75.72,0.081,0,59.66,2.109,211.608,6.619,B,46703,West,Grocery,2324.4,0.1704,Premium
5,3,Laundry Detergent,2021-06-18,17328.73,17328.73,55,345.85,0.089,0,59.66,2.109,211.608,6.619,B,46703,West,Household,3717.49,0.2145,Premium
5,5,Smart TV 43 Inch,2021-06-18,17538.71,17538.71,274,68.1,0.06,0,59.66,2.109,211.608,6.619,B,46703,West,Technology,4859.44,0.2771,Convenience
5,7,Athletic Shoes,2021-06-18,22698.55,22698.55,212,119.23,0.102,0,59.66,2.109,211.608,6.619,B,46703,West,Apparel,4899.34,0.2158,Family
5,10,First Aid Kit,2021-06-18,13384.93,13384.93,273,49.03,0,0,59.66,2.109,211.608,6.619,B,46703,West,Pharmacy,2176.19,0.1626,Value
5,12,Storage Organizer,2021-06-18,17458.32,17458.32,94,185.73,0,0,59.66,2.109,211.608,6.619,B,46703,West,Home,3642.87,0.2087,Premium
5,16,Building Blocks,2021-06-18,23266.15,23266.15,267,90.68,0.039,0,59.66,2.109,211.608,6.619,B,46703,West,Toys,4044.52,0.1738,Convenience
5,20,Motor Oil Pack,2021-06-18,17447.99,17447.99,258,71.11,0.049,0,59.66,2.109,211.608,6.619,B,46703,West,Automotive,3798.97,0.2177,Convenience
5,24,Patio Planter,2021-06-18,21369.72,21369.72,294,74.09,0.019,0,59.66,2.109,211.608,6.619,B,46703,West,Garden,4504.73,0.2108,Premium
5,28,Holiday Decor Box,2021-06-18,13780.58,13780.58,47,304.15,0.036,0,59.66,2.109,211.608,6.619,B,46703,West,Seasonal,2987.85,0.2168,Family
6,1,Bakery Value Pack,2021-06-18,23976.29,23976.29,54,468.36,0.052,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Grocery,3361.01,0.1402,Premium
6,3,Cleaning Starter Kit,2021-06-18,30608.93,30608.93,287,114.43,0.068,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Household,4180.22,0.1366,Family
6,5,Wireless Headphones,2021-06-18,35140.59,35140.59,156,238.62,0.056,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Technology,7227.48,0.2057,Value
6,7,Athletic Shoes,2021-06-18,37834.88,37834.88,185,215.73,0.052,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Apparel,7433.37,0.1965,Family
6,10,Vitamin Bundle,2021-06-18,20935.89,20935.89,258,88.01,0.078,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Pharmacy,5289.2,0.2526,Family
6,12,Cookware Combo,2021-06-18,29448.39,29448.39,103,292.64,0.023,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Home,8623.33,0.2928,Premium
6,16,Building Blocks,2021-06-18,47307.7,47307.7,141,361.16,0.071,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Toys,5726.89,0.1211,Premium
6,20,Car Care Kit,2021-06-18,28619.11,28619.11,86,379.89,0.124,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Automotive,6147.65,0.2148,Family
6,24,Garden Tool Set,2021-06-18,41360.97,41360.97,98,481.79,0.124,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Garden,10213.54,0.2469,Value
6,28,Holiday Decor Box,2021-06-18,26396.63,26396.63,166,175.9,0.096,0,59.66,2.109,211.608,6.619,B,134194,Midwest,Seasonal,6084.36,0.2305,Family
7,1,Fresh Produce Bundle,2021-06-18,16821.05,16821.05,385,45.56,0.041,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Grocery,2385.57,0.1418,Premium
7,3,Cleaning Starter Kit,2021-06-18,22528.35,22528.35,326,71.91,0.039,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Household,3583.32,0.1591,Family
7,5,Wireless Headphones,2021-06-18,22923.67,22923.67,390,59.19,0.007,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Technology,4891.74,0.2134,Convenience
7,7,Athletic Shoes,2021-06-18,26074.48,26074.48,399,66.75,0.021,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Apparel,4161.08,0.1596,Convenience
7,10,Wellness Pack,2021-06-18,13385.59,13385.59,202,70.35,0.058,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Pharmacy,2579.48,0.1927,Convenience
7,12,Bedding Set,2021-06-18,17904.63,17904.63,353,55.62,0.088,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Home,3860.77,0.2156,Family
7,16,Building Blocks,2021-06-18,28451.39,28451.39,217,139.93,0.063,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Toys,3891.13,0.1368,Family
7,20,All-Weather Mats,2021-06-18,16678.51,16678.51,361,47.48,0.027,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Automotive,3564.41,0.2137,Family
7,24,Garden Tool Set,2021-06-18,23105.44,23105.44,406,60.93,0.066,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Garden,3701.43,0.1602,Premium
7,28,Holiday Decor Box,2021-06-18,15712.63,15712.63,190,91.28,0.094,0,59.66,2.109,211.608,6.619,C,133236,Midwest,Seasonal,3422.37,0.2178,Premium
8,1,Fresh Produce Bundle,2021-06-18,41915.1,41915.1,180,247.73,0.06,0,59.66,2.109,211.608,6.619,A,135165,West,Grocery,7598.62,0.1813,Family
8,3,Kitchen Towels,2021-06-18,47604.9,47604.9,64,782.15,0.049,0,59.66,2.109,211.608,6.619,A,135165,West,Household,9391.35,0.1973,Value
8,5,Smart TV 43 Inch,2021-06-18,54982.4,54982.4,419,141.25,0.071,0,59.66,2.109,211.608,6.619,A,135165,West,Technology,11834.9,0.2152,Value
8,7,Athletic Shoes,2021-06-18,65106.0,65106.0,327,205.05,0.029,0,59.66,2.109,211.608,6.619,A,135165,West,Apparel,16393.98,0.2518,Premium
8,10,Wellness Pack,2021-06-18,37353.48,37353.48,51,801.34,0.086,0,59.66,2.109,211.608,6.619,A,135165,West,Pharmacy,7041.06,0.1885,Convenience
8,12,Cookware Combo,2021-06-18,50279.89,50279.89,141,379.76,0.061,0,59.66,2.109,211.608,6.619,A,135165,West,Home,7563.61,0.1504,Family
8,16,Outdoor Play Set,2021-06-18,80587.24,80587.24,153,526.71,0,0,59.66,2.109,211.608,6.619,A,135165,West,Toys,22119.83,0.2745,Family
8,20,Car Care Kit,2021-06-18,51100.05,51100.05,109,529.73,0.115,0,59.66,2.109,211.608,6.619,A,135165,West,Automotive,10391.36,0.2034,Family
8,24,Outdoor Lighting,2021-06-18,75255.78,75255.78,107,727.33,0.033,0,59.66,2.109,211.608,6.619,A,135165,West,Garden,19584.94,0.2602,Convenience
8,28,Holiday Decor Box,2021-06-18,48515.49,48515.49,311,161.66,0.035,0,59.66,2.109,211.608,6.619,A,135165,West,Seasonal,13241.34,0.2729,Convenience
9,1,Great Value Cereal,2021-06-18,28835.61,28835.61,86,368.05,0.089,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Grocery,3090.92,0.1072,Premium
9,3,Cleaning Starter Kit,2021-06-18,30401.33,30401.33,221,148.72,0.075,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Household,5976.74,0.1966,Family
9,5,Wireless Headphones,2021-06-18,38067.49,38067.49,95,422.69,0.052,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Technology,6426.18,0.1688,Value
9,7,Athletic Shoes,2021-06-18,46439.92,46439.92,107,450.23,0.036,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Apparel,12860.07,0.2769,Premium
9,10,Wellness Pack,2021-06-18,22912.33,22912.33,178,144.47,0.109,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Pharmacy,4816.88,0.2102,Family
9,12,Cookware Combo,2021-06-18,32939.77,32939.77,379,91.1,0.046,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Home,6431.9,0.1953,Value
9,16,Outdoor Play Set,2021-06-18,39238.74,39238.74,122,328.53,0.021,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Toys,7952.54,0.2027,Value
9,20,All-Weather Mats,2021-06-18,29604.14,29604.14,255,122.46,0.052,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Automotive,7653.83,0.2585,Value
9,24,Garden Tool Set,2021-06-18,52536.14,52536.14,157,350.39,0.045,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Garden,14251.75,0.2713,Premium
9,28,Summer Cooler,2021-06-18,33089.23,33089.23,80,452.04,0.085,0,59.66,2.109,211.608,6.619,B,185568,Northeast,Seasonal,8797.05,0.2659,Value
10,1,Fresh Produce Bundle,2021-06-18,42706.52,42706.52,361,127.75,0.074,0,59.66,2.109,211.608,6.619,A,121854,West,Grocery,5184.68,0.1214,Premium
10,3,Kitchen Towels,2021-06-18,50205.99,50205.99,224,249.31,0.101,0,59.66,2.109,211.608,6.619,A,121854,West,Household,12270.26,0.2444,Family
10,5,Smart TV 43 Inch,2021-06-18,56439.08,56439.08,326,175.58,0.014,0,59.66,2.109,211.608,6.619,A,121854,West,Technology,15370.81,0.2723,Convenience
10,7,Denim Jeans,2021-06-18,70744.02,70744.02,159,464.44,0.042,0,59.66,2.109,211.608,6.619,A,121854,West,Apparel,9485.32,0.1341,Family
10,10,Wellness Pack,2021-06-18,42900.99,42900.99,83,564.9,0.085,0,59.66,2.109,211.608,6.619,A,121854,West,Pharmacy,11323.68,0.2639,Value
10,12,Storage Organizer,2021-06-18,55173.89,55173.89,231,263.34,0.093,0,59.66,2.109,211.608,6.619,A,121854,West,Home,7914.15,0.1434,Value
10,16,Board Game Pack,2021-06-18,78546.56,78546.56,351,234.32,0.045,0,59.66,2.109,211.608,6.619,A,121854,West,Toys,9847.53,0.1254,Family
10,20,All-Weather Mats,2021-06-18,57147.16,57147.16,182,328.1,0.043,0,59.66,2.109,211.608,6.619,A,121854,West,Automotive,6690.57,0.1171,Convenience
10,24,Outdoor Lighting,2021-06-18,81818.2,81818.2,160,570.72,0.104,0,59.66,2.109,211.608,6.619,A,121854,West,Garden,14660.14,0.1792,Convenience
10,28,Holiday Decor Box,2021-06-18,49149.9,49149.9,357,146.0,0.057,0,59.66,2.109,211.608,6.619,A,121854,West,Seasonal,10347.98,0.2105,Family
11,1,Bakery Value Pack,2021-06-18,8061.23,8061.23,212,40.93,0.071,0,59.66,2.109,211.608,6.619,B,63233,South,Grocery,1944.08,0.2412,Family
11,3,Laundry Detergent,2021-06-18,9747.42,9747.42,256,40.25,0.054,0,59.66,2.109,211.608,6.619,B,63233,South,Household,1600.33,0.1642,Premium
11,5,Smart TV 43 Inch,2021-06-18,10916.76,10916.76,42,278.59,0.067,0,59.66,2.109,211.608,6.619,B,63233,South,Technology,2900.54,0.2657,Convenience
11,7,Denim Jeans,2021-06-18,10875.13,10875.13,264,42.42,0.029,0,59.66,2.109,211.608,6.619,B,63233,South,Apparel,2499.49,0.2298,Convenience
11,10,Vitamin Bundle,2021-06-18,7115.91,7115.91,296,25.28,0.049,0,59.66,2.109,211.608,6.619,B,63233,South,Pharmacy,1393.42,0.1958,Family
11,12,Cookware Combo,2021-06-18,9748.33,9748.33,197,53.04,0.067,0,59.66,2.109,211.608,6.619,B,63233,South,Home,1598.4,0.164,Family
11,16,Outdoor Play Set,2021-06-18,15481.47,15481.47,245,64.09,0.014,0,59.66,2.109,211.608,6.619,B,63233,South,Toys,3759.03,0.2428,Value
11,20,Car Care Kit,2021-06-18,10165.61,10165.61,333,30.53,0,0,59.66,2.109,211.608,6.619,B,63233,South,Automotive,2444.91,0.2405,Premium
11,24,Outdoor Lighting,2021-06-18,15287.18,15287.18,396,41.02,0.059,0,59.66,2.109,211.608,6.619,B,63233,South,Garden,2688.14,0.1758,Family
11,28,Holiday Decor Box,2021-06-18,8389.05,8389.05,263,33.65,0.052,0,59.66,2.109,211.608,6.619,B,63233,South,Seasonal,1797.08,0.2142,Family
12,1,Bakery Value Pack,2021-06-18,21072.25,21072.25,336,65.81,0.047,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Grocery,4995.9,0.2371,Premium
12,3,Kitchen Towels,2021-06-18,24444.61,24444.61,96,267.75,0.049,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Household,4190.0,0.1714,Value
12,5,Smart TV 43 Inch,2021-06-18,29033.36,29033.36,265,117.18,0.065,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Technology,6452.06,0.2222,Premium
12,7,Athletic Shoes,2021-06-18,32043.39,32043.39,261,132.58,0.074,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Apparel,6849.05,0.2137,Premium
12,10,Wellness Pack,2021-06-18,19996.69,19996.69,299,73.33,0.088,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Pharmacy,3318.33,0.1659,Convenience
12,12,Bedding Set,2021-06-18,22201.96,22201.96,214,113.01,0.082,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Home,6075.72,0.2737,Family
12,16,Board Game Pack,2021-06-18,32331.15,32331.15,63,551.82,0.07,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Toys,7924.58,0.2451,Convenience
12,20,Motor Oil Pack,2021-06-18,27405.95,27405.95,374,74.02,0.01,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Automotive,7024.91,0.2563,Convenience
12,24,Outdoor Lighting,2021-06-18,43916.43,43916.43,267,174.05,0.055,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Garden,12377.15,0.2818,Premium
12,28,Back-to-School Kit,2021-06-18,22265.6,22265.6,267,85.27,0.022,0,59.66,2.109,211.608,6.619,B,65916,Midwest,Seasonal,3931.59,0.1766,Premium
13,1,Fresh Produce Bundle,2021-06-18,56308.58,56308.58,238,251.42,0.059,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Grocery,8810.74,0.1565,Premium
13,3,Laundry Detergent,2021-06-18,62710.2,62710.2,263,248.12,0.039,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Household,13193.43,0.2104,Convenience
13,5,Wireless Headphones,2021-06-18,75278.33,75278.33,231,358.5,0.091,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Technology,18669.1,0.248,Value
13,7,Athletic Shoes,2021-06-18,92325.81,92325.81,197,497.51,0.058,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Apparel,16166.42,0.1751,Convenience
13,10,Wellness Pack,2021-06-18,49573.23,49573.23,296,176.66,0.052,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Pharmacy,8120.87,0.1638,Value
13,12,Bedding Set,2021-06-18,60068.8,60068.8,405,164.25,0.097,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Home,6926.31,0.1153,Value
13,16,Building Blocks,2021-06-18,79131.45,79131.45,47,1757.46,0.042,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Toys,20479.86,0.2588,Value
13,20,All-Weather Mats,2021-06-18,65189.77,65189.77,179,400.65,0.091,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Automotive,8438.69,0.1294,Premium
13,24,Garden Tool Set,2021-06-18,106029.16,106029.16,226,529.52,0.114,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Garden,25173.09,0.2374,Premium
13,28,Summer Cooler,2021-06-18,59628.2,59628.2,191,322.18,0.031,0,59.66,2.109,211.608,6.619,A,163858,Northeast,Seasonal,9071.92,0.1521,Family
14,1,Great Value Cereal,2021-06-18,25697.52,25697.52,198,134.21,0.033,0,59.66,2.109,211.608,6.619,A,138132,South,Grocery,5483.1,0.2134,Premium
14,3,Kitchen Towels,2021-06-18,34805.68,34805.68,168,218.77,0.053,0,59.66,2.109,211.608,6.619,A,138132,South,Household,6601.42,0.1897,Value
14,5,Wireless Headphones,2021-06-18,38218.47,38218.47,215,193.01,0.079,0,59.66,2.109,211.608,6.619,A,138132,South,Technology,7571.37,0.1981,Convenience
14,7,Athletic Shoes,2021-06-18,42181.26,42181.26,359,124.86,0.059,0,59.66,2.109,211.608,6.619,A,138132,South,Apparel,11109.08,0.2634,Premium
